"dateTime","value","day","weekendFlag","hours","TimeFrame"
2018-04-04,484,"Wednesday",0,8.07,"Pre"
2018-04-05,563,"Thursday",0,9.38,"Pre"
2018-04-06,377,"Friday",0,6.28,"Pre"
2018-04-07,567,"Saturday",1,9.45,"Pre"
2018-04-08,550,"Sunday",1,9.17,"Pre"
2018-04-09,436,"Monday",0,7.27,"Pre"
2018-04-10,504,"Tuesday",0,8.4,"Pre"
2018-04-11,413,"Wednesday",0,6.88,"Pre"
2018-04-12,371,"Thursday",0,6.18,"Pre"
2018-04-13,429,"Friday",0,7.15,"Pre"
2018-04-14,555,"Saturday",1,9.25,"Pre"
2018-04-15,421,"Sunday",1,7.02,"Pre"
2018-04-16,510,"Monday",0,8.5,"Pre"
2018-04-17,420,"Tuesday",0,7,"Pre"
2018-04-18,365,"Wednesday",0,6.08,"Pre"
2018-04-19,514,"Thursday",0,8.57,"Pre"
2018-04-20,339,"Friday",0,5.65,"Pre"
2018-04-21,443,"Saturday",1,7.38,"Pre"
2018-04-22,415,"Sunday",1,6.92,"Pre"
2018-04-23,428,"Monday",0,7.13,"Pre"
2018-04-24,450,"Tuesday",0,7.5,"Pre"
2018-04-25,314,"Wednesday",0,5.23,"Pre"
2018-04-26,390,"Thursday",0,6.5,"Pre"
2018-04-27,388,"Friday",0,6.47,"Pre"
2018-04-28,408,"Saturday",1,6.8,"Pre"
2018-04-29,369,"Sunday",1,6.15,"Pre"
2018-04-30,528,"Monday",0,8.8,"Pre"
2018-05-01,414,"Tuesday",0,6.9,"Pre"
2018-05-02,366,"Wednesday",0,6.1,"Pre"
2018-05-03,439,"Thursday",0,7.32,"Pre"
2018-05-04,365,"Friday",0,6.08,"Pre"
2018-05-05,490,"Saturday",1,8.17,"Pre"
2018-05-06,438,"Sunday",1,7.3,"Pre"
2018-05-07,563,"Monday",0,9.38,"Pre"
2018-05-08,306,"Tuesday",0,5.1,"Pre"
2018-05-09,0,"Wednesday",0,0,"Pre"
2018-05-10,407,"Thursday",0,6.78,"Pre"
2018-05-11,310,"Friday",0,5.17,"Pre"
2018-05-12,452,"Saturday",1,7.53,"Pre"
2018-05-13,450,"Sunday",1,7.5,"Pre"
2018-05-14,461,"Monday",0,7.68,"Pre"
2018-05-15,307,"Tuesday",0,5.12,"Pre"
2018-05-16,418,"Wednesday",0,6.97,"Pre"
2018-05-17,570,"Thursday",0,9.5,"Pre"
2018-05-18,367,"Friday",0,6.12,"Pre"
2018-05-19,468,"Saturday",1,7.8,"Pre"
2018-05-20,424,"Sunday",1,7.07,"Pre"
2018-05-22,340,"Tuesday",0,5.67,"Post"
2018-05-23,239,"Wednesday",0,3.98,"Post"
2018-05-24,447,"Thursday",0,7.45,"Post"
2018-05-25,296,"Friday",0,4.93,"Post"
2018-05-26,558,"Saturday",1,9.3,"Post"
2018-05-27,478,"Sunday",1,7.97,"Post"
2018-05-28,282,"Monday",0,4.7,"Post"
2018-05-29,325,"Tuesday",0,5.42,"Post"
2018-05-30,375,"Wednesday",0,6.25,"Post"
2018-05-31,404,"Thursday",0,6.73,"Post"
2018-06-01,507,"Friday",0,8.45,"Post"
2018-06-02,457,"Saturday",1,7.62,"Post"
2018-06-03,427,"Sunday",1,7.12,"Post"
2018-06-04,345,"Monday",0,5.75,"Post"
2018-06-05,421,"Tuesday",0,7.02,"Post"
2018-06-06,506,"Wednesday",0,8.43,"Post"
2018-06-07,540,"Thursday",0,9,"Post"
2018-06-08,324,"Friday",0,5.4,"Post"
2018-06-09,564,"Saturday",1,9.4,"Post"
2018-06-10,594,"Sunday",1,9.9,"Post"
2018-06-11,263,"Monday",0,4.38,"Post"
2018-06-12,421,"Tuesday",0,7.02,"Post"
2018-06-13,361,"Wednesday",0,6.02,"Post"
2018-06-14,509,"Thursday",0,8.48,"Post"
2018-06-15,346,"Friday",0,5.77,"Post"
2018-06-16,591,"Saturday",1,9.85,"Post"
2018-06-17,540,"Sunday",1,9,"Post"
2018-06-18,343,"Monday",0,5.72,"Post"
2018-06-19,356,"Tuesday",0,5.93,"Post"
2018-06-20,356,"Wednesday",0,5.93,"Post"
2018-06-21,449,"Thursday",0,7.48,"Post"
2018-06-22,365,"Friday",0,6.08,"Post"
2018-06-23,452,"Saturday",1,7.53,"Post"
2018-06-24,542,"Sunday",1,9.03,"Post"
2018-06-25,307,"Monday",0,5.12,"Post"
2018-06-26,545,"Tuesday",0,9.08,"Post"
2018-06-27,344,"Wednesday",0,5.73,"Post"
2018-06-28,547,"Thursday",0,9.12,"Post"
2018-06-29,269,"Friday",0,4.48,"Post"
2018-06-30,429,"Saturday",1,7.15,"Post"
2018-07-01,459,"Sunday",1,7.65,"Post"
2018-07-02,312,"Monday",0,5.2,"Post"
2018-07-03,422,"Tuesday",0,7.03,"Post"
2018-07-04,503,"Wednesday",0,8.38,"Post"
2018-07-05,510,"Thursday",0,8.5,"Post"
2018-07-06,423,"Friday",0,7.05,"Post"
2018-07-07,581,"Saturday",1,9.68,"Post"
